template_id;name;slug;packing_mode_selected;Packing mode default;Count
3910;point_to_point;netsensebusinesssolutions;TRUE;LTL;761
3911;point_to_point;noro;TRUE;LTL;761
3912;point_to_point;jamie;TRUE;LTL;761
3913;point_to_point;nick-sdelivery;TRUE;LTL;761
3914;point_to_point;testcompany;TRUE;LTL;761
3915;point_to_point;testusercompany;TRUE;LTL;761
3916;point_to_point;beannab;TRUE;LTL;761
3917;point_to_point;harrisonbarnes;TRUE;LTL;761
3918;point_to_point;rashadmadden;TRUE;LTL;761
3919;point_to_point;james123;TRUE;LTL;761
3920;point_to_point;james123conmeo;TRUE;LTL;761
3921;point_to_point;jamesmino;TRUE;LTL;761
3922;point_to_point;jamesmino2;TRUE;LTL;761
3923;point_to_point;hazgotit;TRUE;LTL;761
3924;point_to_point;testblitzgeetha20feb;TRUE;LTL;761
3925;point_to_point;resolutionx;TRUE;LTL;761
3926;point_to_point;pigeonsingapore;TRUE;LTL;761
3927;point_to_point;mymovers;TRUE;LTL;761
3928;point_to_point;zelsttrucks;TRUE;LTL;761
3929;point_to_point;testcompanygeetha;TRUE;LTL;761
3930;point_to_point;beanbean;TRUE;LTL;761
3931;point_to_point;david-scouriers;TRUE;LTL;761
3932;point_to_point;sunshinecoastwatercartage;TRUE;LTL;761
3933;point_to_point;eurochoiceptyltd;TRUE;LTL;761
3934;point_to_point;cwtrucking;TRUE;LTL;761
3935;point_to_point;yumborama;TRUE;LTL;761
3936;point_to_point;everythingpets;TRUE;LTL;761
3937;point_to_point;world4pets;TRUE;LTL;761
3939;point_to_point;pairedup;TRUE;LTL;761
3940;point_to_point;trimasindo-global-perkasa;TRUE;LTL;761
3941;point_to_point;geetha-test-trial-company;TRUE;LTL;761
3942;point_to_point;3tierfoods;TRUE;LTL;761
3943;point_to_point;achesonssmsf;TRUE;LTL;761
3944;point_to_point;hollashop;TRUE;LTL;761
3945;point_to_point;wedelysarl;TRUE;LTL;761
3946;point_to_point;nextlink;TRUE;LTL;761
3947;point_to_point;yojeesg;TRUE;LTL;761
3948;point_to_point;jcexpress;TRUE;LTL;761
3949;point_to_point;no7-jalancu1;TRUE;LTL;761
3950;point_to_point;nikzz;TRUE;LTL;761
3951;point_to_point;roadrebelpteltd;TRUE;LTL;761
3952;point_to_point;totalcare;TRUE;LTL;761
3953;point_to_point;srijan;TRUE;LTL;761
3954;point_to_point;nikzz2;TRUE;LTL;761
3955;point_to_point;jonathancollins;TRUE;LTL;761
3956;point_to_point;jesseread;TRUE;LTL;761
3957;point_to_point;jesscollins;TRUE;LTL;761
3958;point_to_point;nikzz3;TRUE;LTL;761
3959;point_to_point;harleywallace;TRUE;LTL;761
3960;point_to_point;coopermitchell;TRUE;LTL;761
3961;point_to_point;eriknicholson;TRUE;LTL;761
3962;point_to_point;banister-stransport;TRUE;LTL;761
3963;point_to_point;patti-splace;TRUE;LTL;761
3964;point_to_point;eduardbarnes;TRUE;LTL;761
3965;point_to_point;nikzz4;TRUE;LTL;761
3966;point_to_point;olivertestmarch2020;TRUE;LTL;761
3967;point_to_point;techhausid;TRUE;LTL;761
3968;point_to_point;ljcexpress;TRUE;LTL;761
3969;point_to_point;muko;TRUE;LTL;761
3970;point_to_point;rslogisticscopteltd;TRUE;LTL;761
3971;point_to_point;back2backfreight;TRUE;LTL;761
3972;point_to_point;user;TRUE;LTL;761
3973;point_to_point;test1903;TRUE;LTL;761
3974;point_to_point;geetha19marchblitzlive;TRUE;LTL;761
3975;point_to_point;geethablitz19march_02live;TRUE;LTL;761
3976;point_to_point;actl;TRUE;LTL;761
3977;point_to_point;transol;TRUE;LTL;761
3979;point_to_point;eventhireservices;TRUE;LTL;761
3980;point_to_point;agtrix;TRUE;LTL;761
3981;point_to_point;covid19;TRUE;LTL;761
3982;point_to_point;mathanatrading;TRUE;LTL;761
3983;point_to_point;iptech;TRUE;LTL;761
3984;point_to_point;flexion;TRUE;LTL;761
3985;point_to_point;cambraycheese;TRUE;LTL;761
4288;point_to_point;elwell;TRUE;LTL;761
4289;point_to_point;abddddd;TRUE;LTL;761
4290;point_to_point;congau134;TRUE;LTL;761
4291;point_to_point;na;TRUE;LTL;761
4292;point_to_point;drobo;TRUE;LTL;761
4293;point_to_point;littlekid;TRUE;LTL;761
4294;point_to_point;dandypartnership;TRUE;LTL;761
4295;point_to_point;mofochili;TRUE;LTL;761
4296;point_to_point;fruit2work;TRUE;LTL;761
4297;point_to_point;hnjp;TRUE;LTL;761
4299;point_to_point;thesubtleloveco;TRUE;LTL;761
4304;point_to_point;planetrise;TRUE;LTL;761
4306;point_to_point;jeremy;TRUE;LTL;761
4307;point_to_point;oasisseafood-western;TRUE;LTL;761
4308;point_to_point;rishu;TRUE;LTL;761
4309;point_to_point;wlvisiondelightsdnbhd;TRUE;LTL;761
4310;point_to_point;wc;TRUE;LTL;761
4311;point_to_point;ebb-flowgroup;TRUE;LTL;761
4312;point_to_point;comma;TRUE;LTL;761
4313;point_to_point;changitravelservicespteltd;TRUE;LTL;761
4314;point_to_point;tbinc;TRUE;LTL;761
4315;point_to_point;dispatchservices;TRUE;LTL;761
4443;point_to_point;jscsb;TRUE;LTL;761
4316;point_to_point;redjasperholdings;TRUE;LTL;761
4317;point_to_point;shenzhoudadifood-beveragesgroupsdnbhd;TRUE;LTL;761
4318;point_to_point;anan;TRUE;LTL;761
4319;point_to_point;sophie;TRUE;LTL;761
4320;point_to_point;ad-scafeburgerbar-mixedgrill;TRUE;LTL;761
4321;point_to_point;hasral;TRUE;LTL;761
4323;point_to_point;nocompany;TRUE;LTL;761
4324;point_to_point;ttme;TRUE;LTL;761
4325;point_to_point;1974;TRUE;LTL;761
4326;point_to_point;selectcouriersptyltd;TRUE;LTL;761
4327;point_to_point;geetha-report-ongoing;TRUE;LTL;761
4328;point_to_point;digitaltransformationllc;TRUE;LTL;761
4329;point_to_point;preoday;TRUE;LTL;761
4330;point_to_point;iam;TRUE;LTL;761
4331;point_to_point;icargo;TRUE;LTL;761
4332;point_to_point;tipple;TRUE;LTL;761
4334;point_to_point;dgbnetworkssdnbhd;TRUE;LTL;761
4335;point_to_point;infiniteexpresspteltd;TRUE;LTL;761
4336;point_to_point;arklifedistributorspteltd;TRUE;LTL;761
4337;point_to_point;d-eventzcreations;TRUE;LTL;761
4338;point_to_point;xemgraver;TRUE;LTL;761
4339;point_to_point;easy;TRUE;LTL;761
4340;point_to_point;blairjenkins;TRUE;LTL;761
4341;point_to_point;nfterraresource;TRUE;LTL;761
4342;point_to_point;seoulexpressrestaurantgroupptyltd;TRUE;LTL;761
4343;point_to_point;yusenlogistics;TRUE;LTL;761
4344;point_to_point;wegym;TRUE;LTL;761
4345;point_to_point;skateshank;TRUE;LTL;761
4346;point_to_point;eloquent;TRUE;LTL;761
4347;point_to_point;totgroup;TRUE;LTL;761
4348;point_to_point;primetechnologypteltd;TRUE;LTL;761
4349;point_to_point;wta;TRUE;LTL;761
4350;point_to_point;subzsuits;TRUE;LTL;761
4351;point_to_point;akibacanberraptyltd;TRUE;LTL;761
4352;point_to_point;elly;TRUE;LTL;761
4357;point_to_point;one42;TRUE;LTL;761
4358;point_to_point;alfiantexttrucks;TRUE;LTL;761
4359;point_to_point;mollieandgeorgeptyltd;TRUE;LTL;761
4360;point_to_point;besttrack;TRUE;LTL;761
4361;point_to_point;doctoranywhere;TRUE;LTL;761
4362;point_to_point;east33;TRUE;LTL;761
4363;point_to_point;shopeee;TRUE;LTL;761
4364;point_to_point;bigbrandpteltd;TRUE;LTL;761
4365;point_to_point;leverark;TRUE;LTL;761
4366;point_to_point;infinitetransports;TRUE;LTL;761
4367;point_to_point;hartwigair;TRUE;LTL;761
4368;point_to_point;kleekgroupsdnbhd;TRUE;LTL;761
4369;point_to_point;bobo-bopstransport;TRUE;LTL;761
4370;point_to_point;kobeshipping-forwardingagencies;TRUE;LTL;761
4371;point_to_point;proallianceinternational;TRUE;LTL;761
4372;point_to_point;hdt;TRUE;LTL;761
4373;point_to_point;ninja;TRUE;LTL;761
4374;point_to_point;annabel;TRUE;LTL;761
3986;point_to_point;thegardenfoodindustriesplt;TRUE;LTL;761
3987;point_to_point;yourushourdeliveryllp;TRUE;LTL;761
4446;point_to_point;genesislogistics;TRUE;LTL;761
4447;point_to_point;transform;TRUE;LTL;761
4448;point_to_point;bls;TRUE;LTL;761
4449;point_to_point;eazyware;TRUE;LTL;761
4450;point_to_point;jetexpress;TRUE;LTL;761
4451;point_to_point;unitedautotradingpteltd;TRUE;LTL;761
4452;point_to_point;simyewenterprisesdnbhd;TRUE;LTL;761
4453;point_to_point;litexp;TRUE;LTL;761
4454;point_to_point;gpslands-m-sdnbhd;TRUE;LTL;761
4455;point_to_point;zoomservices;TRUE;LTL;761
4456;point_to_point;eastcoasttransportandremovals;TRUE;LTL;761
4457;point_to_point;battery4usdnbhd;TRUE;LTL;761
4458;point_to_point;wordstream;TRUE;LTL;761
4459;point_to_point;testrrrrrrrrr;TRUE;LTL;761
4460;point_to_point;speedpropteltd;TRUE;LTL;761
4461;point_to_point;eaglecitygroupsdnbhd;TRUE;LTL;761
4462;point_to_point;haiqal;TRUE;LTL;761
4463;point_to_point;vx;TRUE;LTL;761
4464;point_to_point;belindap;TRUE;LTL;761
4465;point_to_point;speckledspace;TRUE;LTL;761
4466;point_to_point;tottransport;TRUE;LTL;761
4467;point_to_point;comercioidealpteltd;TRUE;LTL;761
4468;point_to_point;sugan;TRUE;LTL;761
4469;point_to_point;okwherelogistics;TRUE;LTL;761
4470;point_to_point;ep;TRUE;LTL;761
4471;point_to_point;3dayslogisticspteltd;TRUE;LTL;761
4472;point_to_point;theviswagroup;TRUE;LTL;761
4473;point_to_point;daveystreetdiscountpharmacy;TRUE;LTL;761
4474;point_to_point;testingkn;TRUE;LTL;761
4475;point_to_point;billslogisticsolutionsdnbhd;TRUE;LTL;761
4476;point_to_point;themiddlemenservices;TRUE;LTL;761
4477;point_to_point;cwf;TRUE;LTL;761
4478;point_to_point;quikerlydeliveryservices;TRUE;LTL;761
4479;point_to_point;schneiderelectric;TRUE;LTL;761
4376;point_to_point;jattbros;TRUE;LTL;761
4377;point_to_point;vivian;TRUE;LTL;761
4480;point_to_point;eshhenlogistics;TRUE;LTL;761
4481;point_to_point;goodcycles2;TRUE;LTL;761
4482;point_to_point;bringjoy;TRUE;LTL;761
4483;point_to_point;benworth;TRUE;LTL;761
4484;point_to_point;visualdesignssg;TRUE;LTL;761
4485;point_to_point;buy4upteltd;TRUE;LTL;761
4486;point_to_point;jax;TRUE;LTL;761
4487;point_to_point;jax-sg;TRUE;LTL;761
4488;point_to_point;inchziotsdnbhd;TRUE;LTL;761
4489;point_to_point;rach;TRUE;LTL;761
4490;point_to_point;2menlogisticspteltd;TRUE;LTL;761
4491;point_to_point;testr;TRUE;LTL;761
4492;point_to_point;testr123;TRUE;LTL;761
4493;point_to_point;gsporttyresptyltd;TRUE;LTL;761
4494;point_to_point;ausipulselogistics;TRUE;LTL;761
4495;point_to_point;reachussoon;TRUE;LTL;761
4496;point_to_point;microboss;TRUE;LTL;761
4497;point_to_point;scalelogistics;TRUE;LTL;761
4498;point_to_point;fountaintechnologiespte-ltd;TRUE;LTL;761
4499;point_to_point;myfreight;TRUE;LTL;761
4973;point_to_point;panjangkee;TRUE;LTL;761
3520;point_to_point;ourdeliveryhub;TRUE;LTL;761
4175;point_to_point;knsb;TRUE;LTL;761
4012;point_to_point;sassafraslogisticsconsultancyservices;TRUE;LTL;761
4014;point_to_point;rajanexpresstest;TRUE;LTL;761
4020;point_to_point;fz;TRUE;LTL;761
4024;point_to_point;yojeemarketing;TRUE;LTL;761
4083;point_to_point;solarrun;TRUE;LTL;761
4026;point_to_point;jattlogisticsptyltd;TRUE;LTL;761
4030;point_to_point;sandstone;TRUE;LTL;761
4032;point_to_point;westcoastkalgoorlieexpress;TRUE;LTL;761
4034;point_to_point;octtavawines;TRUE;LTL;761
4038;point_to_point;kn-th;TRUE;LTL;761
3522;point_to_point;maersk;TRUE;LTL;761
4048;point_to_point;testcreate;TRUE;LTL;761
4085;point_to_point;testcreate2;TRUE;LTL;761
4052;point_to_point;testlistview;TRUE;LTL;761
4054;point_to_point;theosg;TRUE;LTL;761
4056;point_to_point;testblitz2111;TRUE;LTL;761
4087;point_to_point;testblitz211133;TRUE;LTL;761
4177;point_to_point;yojee333333222;TRUE;LTL;761
3550;point_to_point;yojee333333222333;TRUE;LTL;761
4058;point_to_point;knglobal;TRUE;LTL;761
4666;point_to_point;yojeeglobal;TRUE;LTL;761
4062;point_to_point;theatistraders;TRUE;LTL;761
4064;point_to_point;mephisto;TRUE;LTL;761
4068;point_to_point;project70-coreytest;TRUE;LTL;761
4070;point_to_point;geetha_tester_partner_2;TRUE;LTL;761
3529;point_to_point;geetha_tester_partner_1;TRUE;LTL;761
3577;point_to_point;company_partner_name;TRUE;LTL;761
4092;point_to_point;test-enterprise-1;TRUE;LTL;761
3533;point_to_point;test-enterprise2;TRUE;LTL;761
3535;point_to_point;geetha_partner_for_enterprise_1;TRUE;LTL;761
4096;point_to_point;maersk-th;TRUE;LTL;761
4162;point_to_point;kvc;TRUE;LTL;761
4099;point_to_point;geodis-road-management;TRUE;LTL;761
3537;point_to_point;cbg;TRUE;LTL;761
4181;point_to_point;test-p70;TRUE;LTL;761
4101;point_to_point;trustlog;TRUE;LTL;761
3539;point_to_point;eyrraaa;TRUE;LTL;761
3540;point_to_point;geetha_live_invite_partner;TRUE;LTL;761
3544;point_to_point;yojeejames;TRUE;LTL;761
4018;point_to_point;wsi;TRUE;LTL;761
3553;point_to_point;geetha_partner_invite_x;TRUE;LTL;761
3555;point_to_point;maersk-my;TRUE;LTL;761
3546;point_to_point;partner_my1;TRUE;LTL;761
4300;point_to_point;abc_haulier;TRUE;LTL;761
4427;point_to_point;tlm;TRUE;LTL;761
3560;point_to_point;progress;TRUE;LTL;761
3562;point_to_point;vdk_transport;TRUE;LTL;761
3564;point_to_point;mts;TRUE;LTL;761
4428;point_to_point;pcontrol_logistics_coltd;TRUE;LTL;761
4673;point_to_point;changthai_supply_2002_ltd;TRUE;LTL;761
4675;point_to_point;fartimi_hauliage;TRUE;LTL;761
4677;point_to_point;ezyhual_transport_coltd;TRUE;LTL;761
4679;point_to_point;april_haulage;TRUE;LTL;761
4681;point_to_point;affandi;TRUE;LTL;761
3568;point_to_point;live_partner_3;TRUE;LTL;761
4685;point_to_point;ndd_international_thailand_ltd;TRUE;LTL;761
4687;point_to_point;merlex_transport_coltd;TRUE;LTL;761
4689;point_to_point;azuma_transport_services_thailand_coltd;TRUE;LTL;761
4691;point_to_point;newborn_transport_coltd;TRUE;LTL;761
3570;point_to_point;siam_shoreside_coltd;TRUE;LTL;761
3572;point_to_point;city_zone_express_coltd;TRUE;LTL;761
3574;point_to_point;chonburian_coltd;TRUE;LTL;761
3576;point_to_point;mahaporn_transport_coltd;TRUE;LTL;761
3579;point_to_point;stuart;TRUE;LTL;761
4693;point_to_point;narita_shipping_transport_sdn_bhd;TRUE;LTL;761
4697;point_to_point;wheels_on_wheels_coltd;TRUE;LTL;761
3581;point_to_point;lai_haulage;TRUE;LTL;761
4702;point_to_point;stuart_logistic;TRUE;LTL;761
4704;point_to_point;rantau_panjang_haulage_sdn_bhd_rph;TRUE;LTL;761
4706;point_to_point;mon_logistics_group;TRUE;LTL;761
4708;point_to_point;maersk-id;TRUE;LTL;761
4710;point_to_point;hub_distributors;TRUE;LTL;761
3586;point_to_point;company_partner_2;TRUE;LTL;761
4714;point_to_point;1;TRUE;LTL;761
4716;point_to_point;rj_logistics_coltd;TRUE;LTL;761
4718;point_to_point;itx_transport_coltd;TRUE;LTL;761
4720;point_to_point;thai_reefer_group;TRUE;LTL;761
4725;point_to_point;geetha_autoaccept;TRUE;LTL;761
4727;point_to_point;hermes_logistics_service_coltd;TRUE;LTL;761
4729;point_to_point;allied_container_services_pte_ltd;TRUE;LTL;761
4731;point_to_point;nissei_logistics_coltd;TRUE;LTL;761
4735;point_to_point;innovation_company;TRUE;LTL;761
4743;point_to_point;geetha-trail;TRUE;LTL;761
4747;point_to_point;yangkee;TRUE;LTL;761
4749;point_to_point;pertiwi_sejagat;TRUE;LTL;761
4760;point_to_point;samudera_perdana;TRUE;LTL;761
4762;point_to_point;monang_sianipar_abadi;TRUE;LTL;761
4764;point_to_point;mblog;TRUE;LTL;761
4766;point_to_point;mtkonsurabaya;TRUE;LTL;761
4768;point_to_point;global_bahtera_logistik;TRUE;LTL;761
4772;point_to_point;galaxi;TRUE;LTL;761
4774;point_to_point;kingstone;TRUE;LTL;761
3588;point_to_point;pos_logistics;TRUE;LTL;761
3590;point_to_point;testpartnerjackie;TRUE;LTL;761
4780;point_to_point;panumas_transport_coltd;TRUE;LTL;761
4790;point_to_point;abcsub;TRUE;LTL;761
4792;point_to_point;pancaran_darat_transport;TRUE;LTL;761
4794;point_to_point;pt_logol_jakarta_mitraindo;TRUE;LTL;761
4796;point_to_point;hacaca;TRUE;LTL;761
4798;point_to_point;pt_logistik_pintar_indonesia;TRUE;LTL;761
3592;point_to_point;marcos_trans;TRUE;LTL;761
4189;point_to_point;tamari;TRUE;LTL;761
3594;point_to_point;ptdia;TRUE;LTL;761
3598;point_to_point;partner_101;TRUE;LTL;761
4800;point_to_point;partner_103;TRUE;LTL;761
4801;point_to_point;safe_logistics_coltd;TRUE;LTL;761
4803;point_to_point;test_welcome_dispatcher;TRUE;LTL;761
4805;point_to_point;megastar;TRUE;LTL;761
4807;point_to_point;kamadjaja_logistik;TRUE;LTL;761
4809;point_to_point;seaconterminal;TRUE;LTL;761
4811;point_to_point;mk_logistic;TRUE;LTL;761
4813;point_to_point;energy_logistics;TRUE;LTL;761
4815;point_to_point;ife;TRUE;LTL;761
4817;point_to_point;glog;TRUE;LTL;761
4819;point_to_point;hacaca_surabaya;TRUE;LTL;761
4821;point_to_point;geetha_test_container_number_partner;TRUE;LTL;761
4823;point_to_point;pt_vita_kumala_jaya;TRUE;LTL;761
4825;point_to_point;ptxpresindo;TRUE;LTL;761
4827;point_to_point;testing-maersk-th;TRUE;LTL;761
4829;point_to_point;resolutions;TRUE;LTL;761
4831;point_to_point;pacific_express;TRUE;LTL;761
4833;point_to_point;geetha_container_tester;TRUE;LTL;761
4835;point_to_point;cti_logistics_coltd;TRUE;LTL;761
4837;point_to_point;knlmtesting;TRUE;LTL;761
4839;point_to_point;lai_pad_korn_co_ltd;TRUE;LTL;761
4841;point_to_point;catur_wibawa_indoekspres;TRUE;LTL;761
4843;point_to_point;javana;TRUE;LTL;761
4847;point_to_point;tangguh_logistindo;TRUE;LTL;761
4849;point_to_point;nextgen_logistics_co_ltd;TRUE;LTL;761
4851;point_to_point;knlazada_cs;TRUE;LTL;761
4853;point_to_point;sb_logistics_coltd;TRUE;LTL;761
4855;point_to_point;rtn_logistics_co_ltd;TRUE;LTL;761
4857;point_to_point;chetpitak_transport_coltd;TRUE;LTL;761
4859;point_to_point;ratchasi_transport_coltd;TRUE;LTL;761
4861;point_to_point;yojeeau;TRUE;LTL;761
4863;point_to_point;mrich_equipment_management_coltd;TRUE;LTL;761
6834;point_to_point;nikpol;TRUE;LTL;761
4867;point_to_point;ml_downstream1;TRUE;LTL;761
4869;point_to_point;amazon;TRUE;LTL;761
4040;point_to_point;knproddemo;TRUE;LTL;761
4872;point_to_point;subthanakrit_transport_coltd;TRUE;LTL;761
4874;point_to_point;airoceanic_express_sdn_bhd;TRUE;LTL;761
4876;point_to_point;pt_damco_warehousing_indonesia;TRUE;LTL;761
4879;point_to_point;aditestcorp;TRUE;LTL;761
4883;point_to_point;sarana_agung_mulia_setia;TRUE;LTL;761
4885;point_to_point;cikarang_inland_port;TRUE;LTL;761
4887;point_to_point;gadgetseller;TRUE;LTL;761
4889;point_to_point;open_food_partner;TRUE;LTL;761
4891;point_to_point;pt_genesis_cikarang_whs;TRUE;LTL;761
4893;point_to_point;seacon_surabaya;TRUE;LTL;761
4895;point_to_point;pt_maju_trans_abadi;TRUE;LTL;761
4897;point_to_point;pt_belawan_indah;TRUE;LTL;761
4899;point_to_point;gautamtestco;TRUE;LTL;761
4901;point_to_point;partner_name_2;TRUE;LTL;761
4903;point_to_point;integrated_cold_chain_logistics_sdn_bhd;TRUE;LTL;761
4905;point_to_point;misctest;TRUE;LTL;761
4907;point_to_point;renovationkingdom;TRUE;LTL;761
4909;point_to_point;jason_downstream;TRUE;LTL;761
4911;point_to_point;companynametest;TRUE;LTL;761
4917;point_to_point;cdr_trucking;TRUE;LTL;761
4919;point_to_point;ina_corp;TRUE;LTL;761
4970;point_to_point;ml_downstream_test_2;TRUE;LTL;761
4972;point_to_point;ml_downstream_test_1;TRUE;LTL;761
4922;point_to_point;sonic_interfrieght_plc;TRUE;LTL;761
3600;point_to_point;rajabovorn_international_2004_co_ltd;TRUE;LTL;761
3602;point_to_point;test_dashboards;TRUE;LTL;761
3604;point_to_point;geetha_test_password;TRUE;LTL;761
3606;point_to_point;qainvitedpartner;TRUE;LTL;761
3607;point_to_point;banglamung_transport_ltd_part;TRUE;LTL;761
4214;point_to_point;whale_point_one_coltd;TRUE;LTL;761
3610;point_to_point;all_trans_inter_logistics_coltd;TRUE;LTL;761
3614;point_to_point;great_transport_service_co_ltd;TRUE;LTL;761
3616;point_to_point;vs;TRUE;LTL;761
3618;point_to_point;testsend;TRUE;LTL;761
3620;point_to_point;cpro_freight_co_ltd;TRUE;LTL;761
3622;point_to_point;nakorn898transport_co_ltd;TRUE;LTL;761
3624;point_to_point;jason_downstream_2;TRUE;LTL;761
3626;point_to_point;stuart_hualage;TRUE;LTL;761
3628;point_to_point;geetha_test_withdrew;TRUE;LTL;761
3630;point_to_point;testsend2;TRUE;LTL;761
4396;point_to_point;mltransport;TRUE;LTL;761
4434;point_to_point;mlcourier;TRUE;LTL;761
4924;point_to_point;lee_ting_san;TRUE;LTL;761
4930;point_to_point;pt_kencana_pesaka_abadi;TRUE;LTL;761
5763;point_to_point;tester_partner_test;TRUE;LTL;761
3493;point_to_point;deploymenttest;TRUE;LTL;761
3491;point_to_point;kfs_shipping;TRUE;LTL;761
5796;point_to_point;pdrw999_service_part;TRUE;LTL;761
5823;point_to_point;beyondexpress;TRUE;LTL;761
5824;point_to_point;mfm;TRUE;LTL;761
5827;point_to_point;tong_container;TRUE;LTL;761
3486;point_to_point;maersk-vn;TRUE;LTL;761
3478;point_to_point;maersk-vn-test;TRUE;LTL;761
3479;point_to_point;jason_vietnam_ds;TRUE;LTL;761
4017;point_to_point;lintas_niaga_jaya;TRUE;LTL;761
3468;point_to_point;ceva-sg;TRUE;LTL;761
3464;point_to_point;ceva-sg-test;TRUE;LTL;761
3462;point_to_point;ailing_test;TRUE;LTL;761
3460;point_to_point;kn-th-test;TRUE;LTL;761
4075;point_to_point;lintas_niaga_jaya_jakarta;TRUE;LTL;761
7295;point_to_point;michaeltest;TRUE;LTL;761
4077;point_to_point;pulau_nusantara;TRUE;LTL;761
4114;point_to_point;tritunggal;TRUE;LTL;761
3452;point_to_point;markloontest;TRUE;LTL;761
3450;point_to_point;BryanGaddiTest;TRUE;LTL;761
4079;point_to_point;asl;TRUE;LTL;761
4081;point_to_point;bumi_wijaya_indorail;TRUE;LTL;761
4104;point_to_point;geetha_url_partner;TRUE;LTL;761
4107;point_to_point;ceva_rapid;TRUE;LTL;761
3448;point_to_point;efm-demo;TRUE;LTL;761
3480;point_to_point;gek;TRUE;LTL;761
3476;point_to_point;ka3;TRUE;LTL;761
3475;point_to_point;manh;TRUE;LTL;761
3477;point_to_point;hd_links;TRUE;LTL;761
3488;point_to_point;hdlinks_logistics_service_company_limited;TRUE;LTL;761
4193;point_to_point;test_partner_cti;TRUE;LTL;761
3487;point_to_point;dai_quoc_viet;TRUE;LTL;761
3438;point_to_point;geodis-th;TRUE;LTL;761
3485;point_to_point;kioway;TRUE;LTL;761
3434;point_to_point;kn-tr;TRUE;LTL;761
3432;point_to_point;yojee-tester-company;TRUE;LTL;761
3430;point_to_point;yojee-tester-01;TRUE;LTL;761
4044;point_to_point;test_system;TRUE;LTL;761
4045;point_to_point;tony_partner;TRUE;LTL;761
4135;point_to_point;kornwi_logistics_coltd;TRUE;LTL;761
3428;point_to_point;jackie_feature_config;TRUE;LTL;761
3437;point_to_point;chai_transport_ltd;TRUE;LTL;761
3426;point_to_point;geodis-my;TRUE;LTL;761
5782;point_to_point;manual_planing;TRUE;LTL;761
5725;point_to_point;maersk-kh;TRUE;LTL;761
5723;point_to_point;maersk-mm;TRUE;LTL;761
5721;point_to_point;testcraig;TRUE;LTL;761
5784;point_to_point;pt_enersia_permata_abadi;TRUE;LTL;761
5747;point_to_point;slp_log;TRUE;LTL;761
5759;point_to_point;damco_co_ltd;TRUE;LTL;761
5744;point_to_point;ifl_infinia;TRUE;LTL;761
5715;point_to_point;geodis-vn2;TRUE;LTL;761
5713;point_to_point;geodis-vn3;TRUE;LTL;761
5711;point_to_point;geodis-vn4;TRUE;LTL;761
5751;point_to_point;bayulogistik;TRUE;LTL;761
5709;point_to_point;test_au_melbourne;TRUE;LTL;761
5780;point_to_point;test_doc;TRUE;LTL;761
5746;point_to_point;td_transport;TRUE;LTL;761
5830;point_to_point;pacific_trans_pte_ltd;TRUE;LTL;761
5828;point_to_point;pt_cipta_abadi_jaya_trans;TRUE;LTL;761
5817;point_to_point;nky;TRUE;LTL;761
5745;point_to_point;biogreen;TRUE;LTL;761
5749;point_to_point;ask88;TRUE;LTL;761
5816;point_to_point;pt_bimaruna_jaya;TRUE;LTL;761
5750;point_to_point;visions_transport;TRUE;LTL;761
